Time,Displacement,Force,Strain 1
12.3400,0.2056,0.8553,0.0380
12.3600,0.2060,0.8577,0.0382
12.3800,0.2065,0.8603,0.0384
12.4000,0.2068,0.8627,0.0386
12.4200,0.2072,0.8649,0.0387
12.4400,0.2075,0.8671,0.0389
12.4600,0.2079,0.8688,0.0390
12.4800,0.2081,0.8703,0.0390
12.5000,0.2084,0.8718,0.0391
12.5200,0.2087,0.8732,0.0392
12.5400,0.2089,0.8746,0.0393
12.5600,0.2092,0.8758,0.0394
12.5800,0.2095,0.8772,0.0395
12.6000,0.2098,0.8786,0.0396
12.6200,0.2103,0.8802,0.0397
12.6400,0.2107,0.8823,0.0398
12.6600,0.2111,0.8847,0.0400
12.6800,0.2116,0.8871,0.0401
12.7000,0.2119,0.8895,0.0403
12.7200,0.2123,0.8917,0.0404
12.7400,0.2126,0.8936,0.0406
12.7600,0.2129,0.8953,0.0407
12.7800,0.2132,0.8966,0.0408
12.8000,0.2135,0.8981,0.0408
12.8200,0.2137,0.8996,0.0409
12.8400,0.2140,0.9009,0.0410
12.8600,0.2143,0.9022,0.0411
12.8800,0.2146,0.9034,0.0412
12.9000,0.2148,0.9047,0.0413
12.9200,0.2151,0.9064,0.0413
12.9400,0.2156,0.9081,0.0414
12.9600,0.2160,0.9104,0.0416
12.9800,0.2164,0.9129,0.0417
13.0000,0.2168,0.9153,0.0419
13.0200,0.2172,0.9176,0.0421
13.0400,0.2176,0.9196,0.0423
13.0600,0.2179,0.9216,0.0424
13.0800,0.2182,0.9233,0.0425
13.1000,0.2185,0.9249,0.0426
13.1200,0.2188,0.9266,0.0427
13.1400,0.2191,0.9278,0.0428
13.1600,0.2193,0.9290,0.0428
13.1800,0.2195,0.9303,0.0429
13.2000,0.2199,0.9318,0.0430
13.2200,0.2202,0.9335,0.0431
13.2400,0.2207,0.9355,0.0432
13.2600,0.2211,0.9378,0.0434
13.2800,0.2215,0.9402,0.0435
13.3000,0.2219,0.9429,0.0437
13.3200,0.2223,0.9449,0.0439
13.3400,0.2225,0.9468,0.0440
13.3600,0.2229,0.9485,0.0441
13.3800,0.2232,0.9500,0.0442
13.4000,0.2235,0.9516,0.0443
13.4200,0.2238,0.9532,0.0444
13.4400,0.2240,0.9546,0.0445
13.4600,0.2243,0.9560,0.0446
13.4800,0.2245,0.9573,0.0446
13.5000,0.2248,0.9586,0.0447
13.5200,0.2252,0.9599,0.0448
13.5400,0.2255,0.9616,0.0449
13.5600,0.2259,0.9636,0.0451
13.5800,0.2264,0.9660,0.0452
13.6000,0.2268,0.9687,0.0454
13.6200,0.2272,0.9712,0.0456
13.6400,0.2276,0.9735,0.0457
13.6600,0.2279,0.9755,0.0458
13.6800,0.2282,0.9772,0.0459
13.7000,0.2285,0.9789,0.0460
13.7200,0.2288,0.9805,0.0461
13.7400,0.2291,0.9818,0.0462
13.7600,0.2293,0.9833,0.0463
13.7800,0.2296,0.9847,0.0464
13.8000,0.2299,0.9861,0.0465
13.8200,0.2302,0.9876,0.0466
13.8400,0.2306,0.9893,0.0467
13.8600,0.2310,0.9914,0.0468
13.8800,0.2314,0.9938,0.0470
13.9000,0.2318,0.9962,0.0472
13.9200,0.2322,0.9984,0.0473
13.9400,0.2326,1.0006,0.0474
13.9600,0.2329,1.0025,0.0476
13.9800,0.2332,1.0042,0.0477
14.0000,0.2335,1.0059,0.0477
14.0200,0.2338,1.0078,0.0478
14.0400,0.2341,1.0095,0.0480
14.0600,0.2344,1.0108,0.0481
14.0800,0.2346,1.0120,0.0481
14.1000,0.2349,1.0134,0.0482
14.1200,0.2352,1.0148,0.0483
14.1400,0.2355,1.0164,0.0484
14.1600,0.2359,1.0182,0.0485
14.1800,0.2364,1.0203,0.0487
14.2000,0.2368,1.0227,0.0488
14.2200,0.2372,1.0252,0.0490
14.2400,0.2376,1.0277,0.0491
14.2600,0.2380,1.0299,0.0493
14.2800,0.2383,1.0319,0.0494
14.3000,0.2386,1.0338,0.0495
14.3200,0.2389,1.0356,0.0497
14.3400,0.2391,1.0370,0.0498
14.3600,0.2394,1.0382,0.0498
14.3800,0.2396,1.0396,0.0499
14.4000,0.2399,1.0409,0.0500
14.4200,0.2402,1.0421,0.0500
14.4400,0.2405,1.0437,0.0501
14.4600,0.2409,1.0456,0.0503
14.4800,0.2413,1.0478,0.0504
14.5000,0.2418,1.0505,0.0505
14.5200,0.2421,1.0531,0.0507
14.5400,0.2425,1.0557,0.0509
14.5600,0.2428,1.0579,0.0510
14.5800,0.2432,1.0598,0.0511
14.6000,0.2435,1.0615,0.0513
14.6200,0.2439,1.0633,0.0514
14.6400,0.2441,1.0649,0.0515
14.6600,0.2444,1.0664,0.0516
14.6800,0.2447,1.0679,0.0517
14.7000,0.2449,1.0694,0.0517
14.7200,0.2452,1.0709,0.0518
14.7400,0.2455,1.0722,0.0519
14.7600,0.2459,1.0737,0.0520
14.7800,0.2463,1.0757,0.0521
14.8000,0.2467,1.0780,0.0523
14.8200,0.2472,1.0805,0.0524
14.8400,0.2476,1.0831,0.0526
14.8600,0.2479,1.0856,0.0528
14.8800,0.2483,1.0876,0.0529
14.9000,0.2486,1.0895,0.0530
14.9200,0.2489,1.0911,0.0532
14.9400,0.2491,1.0926,0.0532
14.9600,0.2494,1.0940,0.0533
14.9800,0.2496,1.0952,0.0534
15.0000,0.2499,1.0964,0.0534
15.0200,0.2502,1.0979,0.0535
15.0400,0.2505,1.0994,0.0536
15.0600,0.2509,1.1011,0.0537
15.0800,0.2512,1.1032,0.0539
15.1000,0.2517,1.1055,0.0540
15.1200,0.2522,1.1080,0.0542
15.1400,0.2525,1.1108,0.0544
15.1600,0.2529,1.1134,0.0546
15.1800,0.2532,1.1156,0.0547
15.2000,0.2536,1.1174,0.0548
15.2200,0.2539,1.1190,0.0549
15.2400,0.2541,1.1208,0.0550
15.2600,0.2545,1.1224,0.0551
15.2800,0.2547,1.1240,0.0552
15.3000,0.2550,1.1253,0.0553
15.3200,0.2553,1.1267,0.0554
15.3400,0.2555,1.1282,0.0555
15.3600,0.2559,1.1296,0.0555
15.3800,0.2563,1.1315,0.0556
15.4000,0.2567,1.1336,0.0558
15.4200,0.2571,1.1361,0.0560
15.4400,0.2575,1.1388,0.0561
15.4600,0.2579,1.1412,0.0563
15.4800,0.2582,1.1433,0.0564
15.5000,0.2585,1.1453,0.0565
15.5200,0.2589,1.1472,0.0567
15.5400,0.2591,1.1487,0.0567
15.5600,0.2594,1.1501,0.0569
15.5800,0.2597,1.1516,0.0570
15.6000,0.2599,1.1530,0.0570
15.6200,0.2602,1.1543,0.0571
15.6400,0.2605,1.1557,0.0572
15.6600,0.2608,1.1572,0.0573
15.6800,0.2612,1.1591,0.0574
15.7000,0.2616,1.1614,0.0575
15.7200,0.2621,1.1640,0.0577
15.7400,0.2626,1.1667,0.0579
15.7600,0.2629,1.1694,0.0581
15.7800,0.2632,1.1718,0.0583
15.8000,0.2636,1.1739,0.0584
15.8200,0.2639,1.1756,0.0585
15.8400,0.2642,1.1775,0.0586
15.8600,0.2645,1.1793,0.0587
15.8800,0.2648,1.1808,0.0588
15.9000,0.2650,1.1823,0.0589
15.9200,0.2653,1.1839,0.0589
15.9400,0.2656,1.1854,0.0590
15.9600,0.2659,1.1867,0.0591
15.9800,0.2662,1.1882,0.0592
16.0000,0.2666,1.1902,0.0593
16.0200,0.2671,1.1924,0.0595
16.0400,0.2674,1.1950,0.0597
16.0600,0.2678,1.1976,0.0599
16.0800,0.2682,1.1999,0.0600
16.1000,0.2686,1.2021,0.0601
16.1200,0.2689,1.2040,0.0602
16.1400,0.2691,1.2059,0.0604
16.1600,0.2695,1.2077,0.0604
16.1800,0.2697,1.2091,0.0606
16.2000,0.2700,1.2107,0.0607
16.2200,0.2702,1.2123,0.0608
16.2400,0.2705,1.2137,0.0608
16.2600,0.2708,1.2148,0.0609
16.2800,0.2712,1.2164,0.0610
16.3000,0.2716,1.2184,0.0612
16.3200,0.2720,1.2210,0.0613
16.3400,0.2725,1.2239,0.0616
16.3600,0.2729,1.2267,0.0617
16.3800,0.2733,1.2291,0.0619
16.4000,0.2736,1.2314,0.0620
16.4200,0.2739,1.2334,0.0621
16.4400,0.2742,1.2353,0.0622
16.4600,0.2746,1.2369,0.0624
16.4800,0.2748,1.2386,0.0625
16.5000,0.2751,1.2402,0.0625
16.5200,0.2753,1.2417,0.0626
16.5400,0.2756,1.2430,0.0627
16.5600,0.2758,1.2443,0.0628
16.5800,0.2762,1.2457,0.0628
16.6000,0.2765,1.2476,0.0630
16.6200,0.2770,1.2496,0.0631
16.6400,0.2774,1.2521,0.0633
16.6600,0.2778,1.2548,0.0634
16.6800,0.2782,1.2575,0.0636
16.7000,0.2786,1.2601,0.0638
16.7200,0.2788,1.2622,0.0640
16.7400,0.2792,1.2639,0.0641
16.7600,0.2795,1.2658,0.0642
16.7800,0.2797,1.2675,0.0643
16.8000,0.2800,1.2689,0.0644
16.8200,0.2803,1.2703,0.0645
16.8400,0.2806,1.2716,0.0645
16.8600,0.2809,1.2730,0.0646
16.8800,0.2812,1.2746,0.0648
16.9000,0.2816,1.2764,0.0648
16.9200,0.2820,1.2787,0.0650
16.9400,0.2825,1.2813,0.0652
16.9600,0.2829,1.2843,0.0654
16.9800,0.2833,1.2872,0.0655
17.0000,0.2836,1.2896,0.0657
17.0200,0.2839,1.2916,0.0658
17.0400,0.2842,1.2934,0.0659
17.0600,0.2845,1.2949,0.0660
17.0800,0.2848,1.2964,0.0661
17.1000,0.2851,1.2978,0.0662
17.1200,0.2853,1.2993,0.0663
17.1400,0.2856,1.3007,0.0664
17.1600,0.2859,1.3021,0.0664
17.1800,0.2862,1.3037,0.0665
17.2000,0.2865,1.3053,0.0666
17.2200,0.2869,1.3073,0.0668
17.2400,0.2873,1.3099,0.0669
17.2600,0.2878,1.3126,0.0671
17.2800,0.2882,1.3155,0.0672
17.3000,0.2885,1.3182,0.0675
17.3200,0.2889,1.3206,0.0676
17.3400,0.2892,1.3226,0.0678
17.3600,0.2896,1.3243,0.0679
17.3800,0.2898,1.3260,0.0680
17.4000,0.2901,1.3276,0.0681
17.4200,0.2904,1.3291,0.0682
17.4400,0.2906,1.3306,0.0683
17.4600,0.2909,1.3318,0.0683
17.4800,0.2912,1.3332,0.0684
17.5000,0.2916,1.3350,0.0685
17.5200,0.2920,1.3371,0.0686
17.5400,0.2924,1.3395,0.0688
17.5600,0.2929,1.3422,0.0690
17.5800,0.2932,1.3450,0.0692
17.6000,0.2936,1.3476,0.0693
17.6200,0.2939,1.3497,0.0695
17.6400,0.2942,1.3513,0.0696
17.6600,0.2945,1.3530,0.0697
17.6800,0.2948,1.3546,0.0698
17.7000,0.2951,1.3565,0.0699
17.7200,0.2954,1.3581,0.0700
17.7400,0.2957,1.3598,0.0701
17.7600,0.2959,1.3614,0.0701
17.7800,0.2962,1.3627,0.0702
17.8000,0.2965,1.3642,0.0703
17.8200,0.2968,1.3661,0.0705
17.8400,0.2973,1.3683,0.0706
17.8600,0.2977,1.3708,0.0708
17.8800,0.2981,1.3737,0.0709
17.9000,0.2986,1.3765,0.0712
17.9200,0.2989,1.3790,0.0713
17.9400,0.2992,1.3813,0.0714
17.9600,0.2996,1.3834,0.0715
17.9800,0.2999,1.3852,0.0717
18.0000,0.3002,1.3868,0.0718
18.0200,0.3004,1.3882,0.0719
18.0400,0.3007,1.3896,0.0719
18.0600,0.3010,1.3911,0.0721
18.0800,0.3012,1.3925,0.0721
18.1000,0.3016,1.3941,0.0722
18.1200,0.3019,1.3958,0.0723
18.1400,0.3023,1.3978,0.0724
18.1600,0.3027,1.4003,0.0726
18.1800,0.3032,1.4031,0.0728
18.2000,0.3035,1.4059,0.0730
18.2200,0.3039,1.4083,0.0731
18.2400,0.3042,1.4102,0.0733
18.2600,0.3045,1.4121,0.0733
18.2800,0.3048,1.4140,0.0735
18.3000,0.3051,1.4158,0.0736
18.3200,0.3054,1.4176,0.0737
18.3400,0.3057,1.4193,0.0738
18.3600,0.3059,1.4209,0.0739
18.3800,0.3063,1.4225,0.0740
18.4000,0.3065,1.4241,0.0740
18.4200,0.3069,1.4256,0.0742
18.4400,0.3072,1.4274,0.0743
18.4600,0.3077,1.4298,0.0744
18.4800,0.3081,1.4326,0.0746
18.5000,0.3085,1.4354,0.0747
18.5200,0.3089,1.4381,0.0749
18.5400,0.3093,1.4406,0.0751
18.5600,0.3096,1.4428,0.0752
18.5800,0.3100,1.4449,0.0754
18.6000,0.3102,1.4467,0.0755
18.6200,0.3105,1.4483,0.0756
18.6400,0.3108,1.4498,0.0757
18.6600,0.3110,1.4511,0.0757
18.6800,0.3112,1.4522,0.0758
18.7000,0.3115,1.4536,0.0759
18.7200,0.3118,1.4549,0.0760
18.7400,0.3122,1.4568,0.0761
18.7600,0.3126,1.4590,0.0762
18.7800,0.3131,1.4617,0.0764
18.8000,0.3135,1.4647,0.0766
18.8200,0.3139,1.4675,0.0768
18.8400,0.3142,1.4699,0.0769
18.8600,0.3145,1.4720,0.0771
18.8800,0.3148,1.4739,0.0772
18.9000,0.3152,1.4758,0.0773
18.9200,0.3155,1.4777,0.0774
18.9400,0.3157,1.4793,0.0775
18.9600,0.3160,1.4810,0.0776
18.9800,0.3163,1.4825,0.0777
19.0000,0.3166,1.4840,0.0778
19.0200,0.3169,1.4855,0.0779
19.0400,0.3172,1.4872,0.0780
19.0600,0.3176,1.4892,0.0781
19.0800,0.3181,1.4917,0.0782
19.1000,0.3185,1.4946,0.0784
19.1200,0.3189,1.4976,0.0786
19.1400,0.3193,1.5001,0.0788
19.1600,0.3196,1.5025,0.0789
19.1800,0.3199,1.5045,0.0791
19.2000,0.3202,1.5064,0.0792
19.2200,0.3205,1.5081,0.0792
19.2400,0.3207,1.5096,0.0793
19.2600,0.3210,1.5109,0.0794
19.2800,0.3213,1.5122,0.0795
19.3000,0.3215,1.5137,0.0796
19.3200,0.3218,1.5152,0.0797
19.3400,0.3222,1.5168,0.0797
19.3600,0.3226,1.5187,0.0799
19.3800,0.3230,1.5213,0.0801
19.4000,0.3235,1.5242,0.0802
19.4200,0.3238,1.5271,0.0804
19.4400,0.3242,1.5298,0.0806
19.4600,0.3246,1.5320,0.0808
19.4800,0.3249,1.5340,0.0809
19.5000,0.3252,1.5358,0.0810
19.5200,0.3255,1.5376,0.0811
19.5400,0.3258,1.5394,0.0812
19.5600,0.3260,1.5410,0.0813
19.5800,0.3264,1.5426,0.0814
19.6000,0.3266,1.5442,0.0815
19.6200,0.3269,1.5457,0.0815
19.6400,0.3272,1.5472,0.0816
19.6600,0.3276,1.5490,0.0817
19.6800,0.3280,1.5513,0.0819
19.7000,0.3284,1.5541,0.0820
19.7200,0.3289,1.5570,0.0822
19.7400,0.3292,1.5598,0.0824
19.7600,0.3296,1.5624,0.0825
19.7800,0.3299,1.5644,0.0827
19.8000,0.3302,1.5662,0.0828
19.8200,0.3305,1.5679,0.0829
19.8400,0.3307,1.5696,0.0830
19.8600,0.3310,1.5712,0.0831
19.8800,0.3313,1.5728,0.0831
19.9000,0.3316,1.5741,0.0832
19.9200,0.3318,1.5756,0.0833
19.9400,0.3321,1.5772,0.0834
19.9600,0.3325,1.5788,0.0835
19.9800,0.3329,1.5809,0.0836
20.0000,0.3334,1.5837,0.0838
20.0200,0.3339,1.5866,0.0840
20.0400,0.3342,1.5896,0.0842
20.0600,0.3346,1.5924,0.0844
20.0800,0.3349,1.5945,0.0845
20.1000,0.3352,1.5964,0.0846
20.1200,0.3356,1.5982,0.0847
20.1400,0.3358,1.6000,0.0848
20.1600,0.3361,1.6018,0.0849
20.1800,0.3364,1.6034,0.0850
20.2000,0.3366,1.6048,0.0851
20.2200,0.3369,1.6062,0.0851
20.2400,0.3372,1.6076,0.0852
20.2600,0.3376,1.6092,0.0853
20.2800,0.3379,1.6111,0.0854
20.3000,0.3383,1.6132,0.0856
20.3200,0.3387,1.6160,0.0858
20.3400,0.3392,1.6190,0.0859
20.3600,0.3395,1.6217,0.0861
20.3800,0.3399,1.6239,0.0862
20.4000,0.3402,1.6261,0.0864
20.4200,0.3405,1.6281,0.0865
20.4400,0.3408,1.6301,0.0866
20.4600,0.3411,1.6320,0.0867
20.4800,0.3414,1.6338,0.0868
20.5000,0.3416,1.6353,0.0869
20.5200,0.3419,1.6365,0.0870
20.5400,0.3422,1.6380,0.0871
20.5600,0.3425,1.6395,0.0871
20.5800,0.3429,1.6415,0.0873
20.6000,0.3433,1.6439,0.0874
20.6200,0.3438,1.6468,0.0876
20.6400,0.3442,1.6498,0.0878
20.6600,0.3446,1.6526,0.0879
20.6800,0.3449,1.6552,0.0881
20.7000,0.3453,1.6573,0.0883
20.7200,0.3456,1.6591,0.0883
20.7400,0.3459,1.6609,0.0884
20.7600,0.3462,1.6627,0.0885
20.7800,0.3464,1.6645,0.0886
20.8000,0.3467,1.6660,0.0887
20.8200,0.3469,1.6674,0.0888
20.8400,0.3472,1.6688,0.0889
20.8600,0.3475,1.6702,0.0890
20.8800,0.3478,1.6722,0.0891
20.9000,0.3482,1.6743,0.0892
20.9200,0.3486,1.6769,0.0893
20.9400,0.3491,1.6797,0.0895
20.9600,0.3495,1.6826,0.0898
20.9800,0.3499,1.6854,0.0899
21.0000,0.3502,1.6880,0.0901
21.0200,0.3506,1.6904,0.0902
21.0400,0.3509,1.6925,0.0903
21.0600,0.3512,1.6943,0.0904
21.0800,0.3514,1.6959,0.0905
21.1000,0.3517,1.6976,0.0906
21.1200,0.3520,1.6990,0.0907
21.1400,0.3522,1.7004,0.0908
21.1600,0.3526,1.7018,0.0909
21.1800,0.3529,1.7036,0.0910
21.2000,0.3533,1.7059,0.0911
21.2200,0.3538,1.7086,0.0913
21.2400,0.3542,1.7117,0.0915
21.2600,0.3546,1.7147,0.0917
21.2800,0.3550,1.7175,0.0919
21.3000,0.3553,1.7199,0.0920
21.3200,0.3556,1.7219,0.0922
21.3400,0.3559,1.7236,0.0922
21.3600,0.3562,1.7252,0.0923
21.3800,0.3565,1.7269,0.0924
21.4000,0.3567,1.7286,0.0925
21.4200,0.3569,1.7301,0.0926
21.4400,0.3572,1.7316,0.0927
21.4600,0.3575,1.7332,0.0928
21.4800,0.3578,1.7349,0.0929
21.5000,0.3582,1.7369,0.0930
21.5200,0.3586,1.7392,0.0931
21.5400,0.3590,1.7420,0.0933
21.5600,0.3595,1.7451,0.0935
21.5800,0.3598,1.7481,0.0937
21.6000,0.3602,1.7510,0.0939
21.6200,0.3606,1.7535,0.0940
21.6400,0.3609,1.7557,0.0942
21.6600,0.3612,1.7576,0.0943
21.6800,0.3615,1.7596,0.0944
21.7000,0.3618,1.7612,0.0945
21.7200,0.3620,1.7628,0.0946
21.7400,0.3622,1.7643,0.0947
21.7600,0.3625,1.7657,0.0947
21.7800,0.3629,1.7674,0.0948
21.8000,0.3633,1.7694,0.0950
21.8200,0.3637,1.7718,0.0951
21.8400,0.3642,1.7747,0.0953
21.8600,0.3646,1.7778,0.0955
21.8800,0.3649,1.7808,0.0957
21.9000,0.3652,1.7835,0.0958
21.9200,0.3656,1.7856,0.0960
21.9400,0.3658,1.7874,0.0961
21.9600,0.3662,1.7890,0.0962
21.9800,0.3664,1.7909,0.0963
22.0000,0.3667,1.7926,0.0964
22.0200,0.3670,1.7942,0.0966
22.0400,0.3672,1.7959,0.0967
22.0600,0.3676,1.7977,0.0968
22.0800,0.3678,1.7993,0.0968
22.1000,0.3681,1.8010,0.0969
22.1200,0.3685,1.8032,0.0971
22.1400,0.3689,1.8058,0.0972
22.1600,0.3694,1.8088,0.0974
22.1800,0.3699,1.8120,0.0976
22.2000,0.3702,1.8149,0.0978
22.2200,0.3706,1.8175,0.0980
22.2400,0.3709,1.8199,0.0981
22.2600,0.3712,1.8221,0.0983
22.2800,0.3715,1.8241,0.0984
22.3000,0.3718,1.8258,0.0985
22.3200,0.3721,1.8274,0.0986
22.3400,0.3723,1.8289,0.0987
22.3600,0.3726,1.8304,0.0988
22.3800,0.3729,1.8320,0.0988
22.4000,0.3732,1.8336,0.0989
22.4200,0.3736,1.8357,0.0991
22.4400,0.3740,1.8384,0.0993
22.4600,0.3745,1.8413,0.0994
22.4800,0.3748,1.8441,0.0996
22.5000,0.3752,1.8469,0.0998
22.5200,0.3755,1.8495,0.1000
22.5400,0.3759,1.8515,0.1001
22.5600,0.3762,1.8533,0.1002
22.5800,0.3764,1.8554,0.1003
22.6000,0.3768,1.8574,0.1004
22.6200,0.3770,1.8593,0.1005
22.6400,0.3773,1.8610,0.1007
22.6600,0.3776,1.8626,0.1008
22.6800,0.3778,1.8644,0.1008
22.7000,0.3782,1.8661,0.1010
22.7200,0.3785,1.8679,0.1011
22.7400,0.3789,1.8701,0.1013
22.7600,0.3793,1.8728,0.1014
22.7800,0.3798,1.8760,0.1016
22.8000,0.3802,1.8792,0.1018
22.8200,0.3806,1.8820,0.1020
22.8400,0.3809,1.8845,0.1021
22.8600,0.3813,1.8868,0.1023
22.8800,0.3815,1.8887,0.1024
22.9000,0.3819,1.8905,0.1025
22.9200,0.3821,1.8922,0.1026
22.9400,0.3823,1.8938,0.1027
22.9600,0.3826,1.8952,0.1028
22.9800,0.3829,1.8967,0.1029
23.0000,0.3832,1.8984,0.1029
23.0200,0.3835,1.9001,0.1031
23.0400,0.3839,1.9023,0.1032
23.0600,0.3844,1.9049,0.1034
23.0800,0.3848,1.9079,0.1036
23.1000,0.3852,1.9110,0.1038
23.1200,0.3856,1.9139,0.1039
23.1400,0.3859,1.9164,0.1041
23.1600,0.3862,1.9185,0.1042
23.1800,0.3865,1.9205,0.1044
23.2000,0.3868,1.9225,0.1045
23.2200,0.3871,1.9244,0.1046
23.2400,0.3873,1.9262,0.1047
23.2600,0.3876,1.9278,0.1048
23.2800,0.3879,1.9296,0.1049
23.3000,0.3882,1.9312,0.1050
23.3200,0.3885,1.9330,0.1051
23.3400,0.3889,1.9351,0.1052
23.3600,0.3893,1.9376,0.1054
23.3800,0.3898,1.9405,0.1056
23.4000,0.3902,1.9438,0.1058
23.4200,0.3906,1.9470,0.1060
23.4400,0.3910,1.9499,0.1062
23.4600,0.3913,1.9522,0.1064
23.4800,0.3916,1.9541,0.1065
23.5000,0.3918,1.9557,0.1066
23.5200,0.3921,1.9574,0.1067
23.5400,0.3924,1.9591,0.1067
23.5600,0.3926,1.9607,0.1068
23.5800,0.3929,1.9622,0.1069
23.6000,0.3932,1.9637,0.1070
23.6200,0.3935,1.9654,0.1071
23.6400,0.3939,1.9675,0.1072
23.6600,0.3943,1.9700,0.1074
23.6800,0.3948,1.9731,0.1076
23.7000,0.3952,1.9764,0.1078
23.7200,0.3956,1.9796,0.1080
23.7400,0.3959,1.9825,0.1082
23.7600,0.3963,1.9848,0.1083
23.7800,0.3965,1.9868,0.1085
23.8000,0.3969,1.9887,0.1086
23.8200,0.3971,1.9905,0.1087
23.8400,0.3974,1.9924,0.1088
23.8600,0.3977,1.9941,0.1089
23.8800,0.3979,1.9958,0.1090
23.9000,0.3982,1.9975,0.1091
23.9200,0.3985,1.9992,0.1092
23.9400,0.3989,2.0011,0.1093
23.9600,0.3993,2.0033,0.1094
23.9800,0.3997,2.0061,0.1096
24.0000,0.4002,2.0091,0.1098
24.0200,0.4006,2.0121,0.1100
24.0400,0.4009,2.0150,0.1102
24.0600,0.4012,2.0174,0.1104
24.0800,0.4015,2.0195,0.1106
24.1000,0.4018,2.0214,0.1107
24.1200,0.4021,2.0232,0.1108
24.1400,0.4024,2.0251,0.1109
24.1600,0.4026,2.0268,0.1109
24.1800,0.4029,2.0284,0.1110
24.2000,0.4032,2.0300,0.1111
24.2200,0.4035,2.0316,0.1112
24.2400,0.4039,2.0336,0.1114
24.2600,0.4042,2.0359,0.1115
24.2800,0.4047,2.0387,0.1117
24.3000,0.4052,2.0419,0.1119
24.3200,0.4056,2.0451,0.1121
24.3400,0.4060,2.0482,0.1123
24.3600,0.4063,2.0508,0.1125
24.3800,0.4066,2.0530,0.1126
24.4000,0.4069,2.0551,0.1127
24.4200,0.4072,2.0570,0.1129
24.4400,0.4075,2.0590,0.1129
24.4600,0.4077,2.0608,0.1130
24.4800,0.4080,2.0625,0.1132
